date,bond_code,side,reason,price,quantity,notional,fee
2020-04-21,113521,buy,rebalance,130.66,4.275520575033981e-05,0.005586395183339399,5.5863951833394e-06
2020-04-21,110038,buy,rebalance,115.58,0.0008262005527191793,0.09549225988328273,9.549225988328274e-05
2020-04-21,113504,buy,rebalance,126.08,7.412604899324619e-05,0.00934581225706848,9.34581225706848e-06
2020-04-21,128051,buy,rebalance,113.479,5.7054466566826785e-05,0.006474483811536937,6.474483811536937e-06
2020-04-21,128057,buy,rebalance,120.011,0.0007956958935704455,0.09549225988328273,9.549225988328274e-05
2020-04-21,128059,buy,rebalance,124.0,0.0007700988700264737,0.09549225988328273,9.549225988328274e-05
2020-04-21,128040,buy,rebalance,118.2,4.7302913675298684e-05,0.005591204396420304,5.591204396420305e-06
2020-04-21,110034,buy,rebalance,118.56,0.0008054340408509002,0.09549225988328273,9.549225988328274e-05
2020-04-21,128025,buy,rebalance,116.12,5.950080093049827e-05,0.006909233004049459,6.90923300404946e-06
2020-04-21,113525,buy,rebalance,107.96,0.0008845151897302958,0.09549225988328273,9.549225988328274e-05
2020-05-06,113520,sell,rebalance,162.0,0.0006372573257547809,0.1032356867722745,0.0001032356867722745
2020-05-06,113526,sell,rebalance,158.0,0.0007435393386409418,0.1174792155052688,0.0001174792155052688
2020-05-06,128025,sell,rebalance,112.1,0.0008231280431170716,0.09227265363342371,9.227265363342371e-05
2020-05-06,128057,sell,rebalance,117.0,0.0007956958935704455,0.09309641954774213,9.309641954774213e-05
2020-05-06,128059,sell,rebalance,125.399,0.0007700988700264737,0.09656962820244977,9.656962820244977e-05
2020-05-06,113525,sell,rebalance,108.0,0.0008845151897302958,0.09552764049087195,9.552764049087195e-05
2020-05-06,128054,sell,rebalance_resize,126.3,1.8286406486736195e-05,0.0023095731392747815,2.3095731392747817e-06
2020-05-06,113509,sell,rebalance_resize,134.0,8.581256593940478e-06,0.0011498883835880241,1.1498883835880241e-06
2020-05-06,113521,sell,rebalance_resize,135.91,1.4463526220960166e-05,0.0019657378486906962,1.9657378486906962e-06
2020-05-06,113504,sell,rebalance_resize,133.88,3.013455109331084e-05,0.004034413700372455,4.034413700372455e-06
2020-05-06,123002,buy,rebalance,124.8,3.930246319105812e-05,0.004904947406244053,4.904947406244053e-06
2020-05-06,128050,buy,rebalance,112.003,2.4284730400539892e-05,0.0027199626590516694,2.7199626590516694e-06
2020-05-06,128051,buy,rebalance,113.34,1.7564824675976094e-05,0.0019907972287751307,1.9907972287751306e-06
2020-05-06,127003,buy,rebalance,111.436,9.367981715967815e-06,0.0010439304105005895,1.0439304105005895e-06
2020-05-06,123025,buy,rebalance,143.477,0.000678568204736362,0.09735893031095902,9.735893031095902e-05
2020-05-06,113515,buy,rebalance,134.8,7.8276618679968e-07,0.00010551688198059687,1.0551688198059687e-07
2020-05-06,128040,buy,rebalance,116.6,2.7148217348988923e-05,0.003165482142892108,3.165482142892108e-06
2020-05-06,113518,buy,rebalance,124.57,0.0007815600089183513,0.09735893031095902,9.735893031095902e-05
2020-05-06,113505,buy,rebalance,112.67,0.0008641069522584452,0.09735893031095902,9.735893031095902e-05
2020-05-06,110038,buy,rebalance,115.18,1.9914037131462177e-05,0.0022936987968018136,2.2936987968018137e-06
2020-05-06,123018,buy,rebalance,139.0,0.0007004239590716477,0.09735893031095902,9.735893031095902e-05
2020-05-06,110034,buy,rebalance,119.01,1.3456653035757393e-05,0.0016014762777854874,1.6014762777854874e-06
2020-05-06,128049,buy,rebalance,112.4,1.3448440725161228e-05,0.001511604737508122,1.5116047375081221e-06
2020-05-06,128021,buy,rebalance,122.62,2.3942188630417498e-05,0.0029357911698617936,2.9357911698617937e-06
2020-05-06,128034,buy,rebalance,109.906,0.0008858381736298202,0.09735893031095902,9.735893031095902e-05
2020-05-06,128039,buy,rebalance,125.0,0.0007788714424876721,0.09735893031095902,9.735893031095902e-05
2020-05-12,113515,sell,rebalance,140.5,0.0007229799760699019,0.10157868663782121,0.00010157868663782122
2020-05-12,113504,sell,rebalance,135.51,0.0007279489687560197,0.09864436475612823,9.864436475612823e-05
2020-05-12,128040,sell,rebalance,118.604,0.0008358026850493793,0.09912954165759658,9.912954165759658e-05
2020-05-12,113518,sell,rebalance,128.24,0.0007815600089183513,0.10022725554368939,0.00010022725554368939
