date,nav,cash,cash_weight,holdings,locked_today,daily_return
2025-04-28,3.306974450760952,0.3133698611197957,0.09476029095044496,18,0,-0.006189914927962281
2025-04-29,3.316575833188517,0.3133698611197957,0.09448596289701768,18,0,0.0029033736336716576
2025-04-30,3.316439700783666,0.3133698611197957,0.09448984133368903,18,0,-4.104607031407692e-05
2025-05-06,3.3527156858747165,-1.8214596497756474e-17,-5.432788880517414e-18,20,0,0.010938231466255388
2025-05-07,3.36430204144985,-1.8214596497756474e-17,-5.4140788411217895e-18,20,0,0.003455812141765602
2025-05-08,3.381081988769846,-1.8214596497756474e-17,-5.387209348443979e-18,20,0,0.004987645910877969
2025-05-09,3.3693815941124354,-1.8214596497756474e-17,-5.405916779976527e-18,20,0,-0.003460547450867213
2025-05-12,3.379834090519932,-1.8214596497756474e-17,-5.389198407355687e-18,20,0,0.0031022002452203434
2025-05-13,3.391431524835045,7.589415207398531e-19,2.2378205639188517e-19,20,0,0.003431362014970629
2025-05-14,3.4200822852913175,7.589415207398531e-19,2.2190738626489146e-19,20,0,0.008447984353057603
2025-05-15,3.4116688392991765,7.589415207398531e-19,2.2245462748247114e-19,20,0,-0.002460012739554429
2025-05-16,3.417038237990123,7.589415207398531e-19,2.2210507108233503e-19,20,0,0.0015738334943580234
2025-05-19,3.4426946335044164,7.589415207398531e-19,2.2044985150695896e-19,20,0,0.007508372376126671
2025-05-20,3.4944494925535845,7.589415207398531e-19,2.1718485911932677e-19,20,0,0.015033241271383169
2025-05-21,3.498946142911361,-5.637851296924623e-17,-1.6112998219039598e-17,20,0,0.0012867979254982398
2025-05-22,3.491269835996207,-5.637851296924623e-17,-1.6148426107877468e-17,20,0,-0.002193891132250214
2025-05-23,3.4762339903291872,-5.637851296924623e-17,-1.62182733170696e-17,20,0,-0.004306698242569129
2025-05-26,3.475991375559306,-5.637851296924623e-17,-1.6219405308557366e-17,20,0,-6.97924163207686e-05
2025-05-27,3.4781002428983245,-5.637851296924623e-17,-1.6209571039351538e-17,20,0,0.0006066952161754013
2025-05-28,3.4798942214981508,0.18408685560032928,0.052900129682987004,19,0,0.0005157926668413193
2025-05-29,3.500274786462533,0.18408685560032928,0.05259211542827818,19,0,0.0058566622049816
2025-05-30,3.507368069379911,0.18408685560032928,0.052485753407932205,19,0,0.002026493161283227
2025-06-03,3.523841728235898,5.551115123125783e-17,1.5753020570264876e-17,20,0,0.004696871993505658
2025-06-04,3.5425884270013874,5.551115123125783e-17,1.566965860559903e-17,20,1,0.00531996048950667
2025-06-05,3.5411866134375356,5.551115123125783e-17,1.5675861594137084e-17,20,1,-0.00039570319633164264
2025-06-06,3.5523214053376737,5.551115123125783e-17,1.562672542744794e-17,20,0,0.003144367443919993
2025-06-09,3.566787687069001,5.551115123125783e-17,1.5563346097808805e-17,20,0,0.004072345962161661
2025-06-10,3.550299895627843,5.551115123125783e-17,1.5635623148235795e-17,20,0,-0.004622588415041595
2025-06-11,3.570409989796305,1.0191500421363742e-17,2.8544342107739776e-18,20,0,0.005664336748911758
2025-06-12,3.570369803311314,1.0191500421363742e-17,2.8544663390082753e-18,20,0,-1.1255425877210179e-05
2025-06-13,3.5456152287969536,1.0191500421363742e-17,2.8743954895584573e-18,20,0,-0.006933336286734759
2025-06-16,3.5401168112851797,0.17156727389108103,0.0484637324237887,19,0,-0.0015507654262979509
