date,bond_code,side,reason,price,quantity,notional,fee
2020-06-11,123010,sell,rebalance,110.3,0.0008676585734882116,0.09570274065574973,9.570274065574973e-05
2020-06-11,128044,sell,rebalance,103.297,0.0009200599704780243,0.09503943477046847,9.503943477046847e-05
2020-06-11,123007,sell,rebalance,106.301,0.0009009910555385222,0.09577625019480045,9.577625019480045e-05
2020-06-11,128025,sell,rebalance_resize,109.882,1.0348244510090351e-05,0.001137085803257748,1.137085803257748e-06
2020-06-11,113525,sell,rebalance_resize,106.66,3.170542716176745e-06,0.0003381700861074116,3.381700861074116e-07
2020-06-11,127003,sell,rebalance_resize,113.167,8.918814333348648e-06,0.0010093154616620664,1.0093154616620665e-06
2020-06-11,128040,sell,rebalance_resize,124.8,3.306100158685483e-05,0.004126012998039483,4.126012998039483e-06
2020-06-11,123002,buy,rebalance,115.17,6.132670284966925e-05,0.007062996367196409,7.062996367196409e-06
2020-06-11,128039,buy,rebalance,115.2,4.2010601705299605e-05,0.004839621316450515,4.839621316450515e-06
2020-06-11,128042,buy,rebalance,106.785,1.122777176554289e-05,0.0011989576079834976,1.1989576079834977e-06
2020-06-11,128050,buy,rebalance,109.76,7.96778484781688e-06,0.0008745440648963808,8.745440648963808e-07
2020-06-11,110038,buy,rebalance,111.01,2.822690584011664e-06,0.0003133468817311348,3.133468817311348e-07
2020-06-11,128021,buy,rebalance,114.3,2.1503653162649577e-05,0.0024578675564908468,2.457867556490847e-06
2020-06-11,128051,buy,rebalance,113.1,4.3059406850839315e-06,0.00048700189148299266,4.870018914829926e-07
2020-06-11,128022,buy,rebalance,107.003,0.0009086077989864759,0.09722376031494988,9.722376031494988e-05
2020-06-11,128049,buy,rebalance,107.173,1.1671995050724198e-05,0.0012509227255712645,1.2509227255712646e-06
2020-06-11,128066,buy,rebalance,112.428,0.0008647646521769477,0.09722376031494988,9.722376031494988e-05
2020-06-11,110058,buy,rebalance,104.04,0.0009344844320929437,0.09722376031494988,9.722376031494988e-05
2020-06-11,113518,buy,rebalance,128.27,6.712979655864804e-06,0.0008610739004577785,8.610739004577785e-07
2020-06-11,128019,buy,rebalance,109.39,0.0008887810614768249,0.09722376031494988,9.722376031494988e-05
2020-06-11,128017,buy,rebalance,119.792,0.0008116047842506167,0.09722376031494988,9.722376031494988e-05
2020-06-11,110034,buy,rebalance,114.46,0.0008494125486191673,0.09722376031494988,9.722376031494988e-05
2020-06-11,128057,buy,rebalance,112.807,0.0008618592845740945,0.09722376031494988,9.722376031494988e-05
2020-06-23,128021,sell,rebalance,117.888,0.0008514385062054992,0.10037438261955389,0.00010037438261955389
2020-06-23,113518,sell,rebalance,130.49,0.0007587201460548358,0.09900539185869553,9.900539185869554e-05
2020-06-23,128042,sell,rebalance,109.0,0.0009113704364796408,0.09933937757628085,9.933937757628085e-05
2020-06-23,128019,sell,rebalance,112.2,0.0008887810614768249,0.09972123509769976,9.972123509769976e-05
2020-06-23,128017,sell,rebalance,119.588,0.0008116047842506167,0.09705819293896274,9.705819293896274e-05
2020-06-23,113525,sell,rebalance_resize,108.73,1.1825828852608619e-05,0.0012858223711441352,1.2858223711441353e-06
2020-06-23,123002,sell,rebalance_resize,118.679,1.984267068842205e-05,0.0023549083146312405,2.3549083146312407e-06
2020-06-23,110038,sell,rebalance_resize,114.3,1.995670813728487e-05,0.002281051740091661,2.2810517400916607e-06
2020-06-23,128022,sell,rebalance_resize,108.499,6.0662899822523905e-06,0.000658186396784402,6.581863967844021e-07
2020-06-23,128051,sell,rebalance_resize,113.942,1.0627518612811738e-06,0.00012109207257809951,1.2109207257809952e-07
2020-06-23,128057,sell,rebalance_resize,116.93,2.4393696739926707e-05,0.00285235495979963,2.8523549597996302e-06
2020-06-23,128050,buy,rebalance,108.315,1.738588903340383e-05,0.0018831525706531358,1.8831525706531358e-06
2020-06-23,128039,buy,rebalance,115.498,3.0799798037999666e-06,0.00035573150737928857,3.557315073792886e-07
2020-06-23,128040,buy,rebalance,115.51,6.78687208840182e-05,0.007839515949312943,7.839515949312942e-06
2020-06-23,128066,buy,rebalance,112.228,7.780180639068416e-06,0.0008731541127613701,8.731541127613701e-07
2020-06-23,127003,buy,rebalance,112.78,8.28879640360078e-06,0.0009348104583980959,9.348104583980959e-07
2020-06-23,110055,buy,rebalance,115.44,0.0008474114136587042,0.09782517359276081,9.782517359276082e-05
2020-06-23,128059,buy,rebalance,129.02,0.0007582171259708635,0.09782517359276081,9.782517359276082e-05
2020-06-23,128049,buy,rebalance,106.67,9.936168386231077e-06,0.001059891081759269,1.059891081759269e-06
2020-06-23,110057,buy,rebalance,111.16,0.0008800393450230373,0.09782517359276081,9.782517359276082e-05
2020-06-23,128025,buy,rebalance,109.864,5.6275156533207255e-06,0.0006182613797364282,6.182613797364282e-07
2020-06-23,110058,buy,rebalance,104.0,7.093447690120578e-06,0.0007377185597725401,7.377185597725401e-07
2020-06-23,128026,buy,rebalance,99.057,0.0009875644688690432,0.09782517359276081,9.782517359276082e-05
2020-06-23,110034,buy,rebalance,114.01,9.492358570035358e-06,0.0010822238005697312,1.0822238005697312e-06
2020-06-23,128015,buy,rebalance,102.93,0.000950404873144475,0.09782517359276081,9.782517359276082e-05
2020-07-01,128051,sell,rebalance,113.602,0.0008594271751017997,0.09763264594591464,9.763264594591464e-05
2020-07-01,110058,sell,rebalance,102.52,0.0009415778797830643,0.09653056423535974,9.653056423535974e-05
2020-07-01,110034,sell,rebalance,115.66,0.0008589049071892026,0.09934094156550317,9.934094156550317e-05
