date,nav,cash,cash_weight,holdings,locked_today,daily_return
2019-04-01,1.1909744035732586,0.0002456795487709616,0.00020628449111404393,20,0,0.024159434051551187
2019-04-02,1.1947412348745916,0.0002456795487709616,0.00020563410854129417,20,0,0.003162814658343116
2019-04-03,1.1986559955531235,0.0002456795487709616,0.0002049625160866876,20,0,0.003276659886057187
2019-04-04,1.2042039607020434,0.0002456795487709616,0.0002040182201590933,20,0,0.004628488214718951
2019-04-08,1.1998400413156236,0.0002456795487709616,0.00020476025162618694,20,0,-0.0036239038641557864
2019-04-09,1.194874288179718,0.0002456795487709616,0.00020561121048577586,20,1,-0.004138679294667158
2019-04-10,1.1899084371017867,0.0002456795487709616,0.0002064692888213766,20,1,-0.004155961114115536
2019-04-11,1.169991896984211,-9.71445146547012e-17,-8.303007474248531e-17,21,1,-0.016737876206748936
2019-04-12,1.1666280197604195,-9.71445146547012e-17,-8.326948522516281e-17,21,1,-0.002875128650430936
2019-04-15,1.1586864093423417,-9.71445146547012e-17,-8.384021239175439e-17,21,1,-0.0068073201428067165
2019-04-16,1.1574394331211313,-9.71445146547012e-17,-8.39305382854833e-17,21,1,-0.0010761981940551335
2019-04-17,1.1638037855285348,-9.71445146547012e-17,-8.347155754488595e-17,21,0,0.0054986483312060574
2019-04-18,1.1701732429484621,-9.71445146547012e-17,-8.301720727259846e-17,21,0,0.005472965029955423
2019-04-19,1.175976738501151,-9.71445146547012e-17,-8.260751380041529e-17,21,0,0.004959518248824457
2019-04-22,1.1743169776694191,0.00048067940652940397,0.0004093267964867315,21,0,-0.0014113891690131775
2019-04-23,1.1551486568819618,-1.734723475976807e-16,-1.5017318036444455e-16,20,0,-0.01632295296070685
2019-04-24,1.1519784423707464,-1.734723475976807e-16,-1.5058645302483128e-16,20,0,-0.0027444212416543046
2019-04-25,1.1339045391134979,-1.734723475976807e-16,-1.529867300234143e-16,20,0,-0.015689445733075402
2019-04-26,1.127960112453362,-1.734723475976807e-16,-1.5379298051627982e-16,20,0,-0.005242440130615589
2019-04-29,1.1033020389265353,-1.734723475976807e-16,-1.5723015228582531e-16,20,0,-0.021860767286526084
2019-04-30,1.1123246445459292,-1.734723475976807e-16,-1.5595478212972188e-16,20,0,0.008177820126365809
2019-05-06,1.0735896251896435,8.326672684688674e-17,7.755917614440261e-17,20,0,-0.03482348390482526
2019-05-07,1.0748427723462037,8.326672684688674e-17,7.746875076912809e-17,20,0,0.0011672496894135076
2019-05-08,1.081289446625643,8.326672684688674e-17,7.700688017138745e-17,20,0,0.005997783531973999
2019-05-09,1.0814586448367671,8.326672684688674e-17,7.69948321597215e-17,20,0,0.00015647818597708252
2019-05-10,1.1007388762882466,8.326672684688674e-17,7.564621241294469e-17,20,0,0.017827987730764994
2019-05-13,1.0930685116847223,1.6479873021779667e-17,1.5076706396362662e-17,20,0,-0.006968378031117828
2019-05-14,1.0950801284142246,1.6479873021779667e-17,1.504901111267905e-17,20,0,0.001840339107749056
2019-05-15,1.1079925621452258,1.6479873021779667e-17,1.487363145278915e-17,20,0,0.011791314074614423
2019-05-16,1.1110783333455374,1.6479873021779667e-17,1.483232327297534e-17,20,0,0.0027850107534450608
2019-05-17,1.0953229183716335,1.6479873021779667e-17,1.504567533954237e-17,20,0,-0.014180291794965716
2019-05-20,1.086657069887539,1.6479873021779667e-17,1.5165661254553114e-17,20,0,-0.007911683704178829
2019-05-21,1.0942220535922755,-4.163336342344337e-17,-3.8048368049943017e-17,20,0,0.006961702927602786
2019-05-22,1.090761349820684,-4.163336342344337e-17,-3.81690856852305e-17,20,0,-0.003162707021148181
2019-05-23,1.0836631742788037,-4.163336342344337e-17,-3.841909959813028e-17,20,0,-0.006507542225480667
2019-05-24,1.0801229935682206,-4.163336342344337e-17,-3.8545020957202506e-17,20,0,-0.003266864459926966
2019-05-27,1.083813867424556,-4.163336342344337e-17,-3.841375781837508e-17,20,0,0.0034170866450520254
2019-05-28,1.0835187907222676,-4.163336342344337e-17,-3.8424219109011296e-17,20,0,-0.0002722577290782402
2019-05-29,1.0834776026519903,-4.163336342344337e-17,-3.842567979396975e-17,20,0,-3.8013249636259516e-05
2019-05-30,1.078409541882278,-4.163336342344337e-17,-3.860626395309489e-17,20,0,-0.004677587019156881
2019-05-31,1.0776594441679255,-2.0816681711721685e-17,-1.9316567793635874e-17,20,0,-0.0006955592335017302
2019-06-03,1.0677748306535173,-2.0816681711721685e-17,-1.9495385276108366e-17,20,0,-0.009172297953589759
2019-06-04,1.058344502882855,-2.0816681711721685e-17,-1.966909796859012e-17,20,0,-0.008831756939700952
2019-06-05,1.058927676469132,-2.0816681711721685e-17,-1.9658265785565663e-17,20,0,0.0005510243448030305
2019-06-06,1.0462740644061623,-2.0816681711721685e-17,-1.989601235459916e-17,20,0,-0.01194945825305238
2019-06-10,1.053428558986136,0.0008111280704566776,0.0007699886846027237,20,0,0.006838069319853091
2019-06-11,1.0688173163840018,-2.0816681711721685e-17,-1.9476370182837424e-17,20,0,0.014608259161567272
2019-06-12,1.0720027329387742,-2.0816681711721685e-17,-1.9418496867685314e-17,20,0,0.0029803189992740897
2019-06-13,1.0699349346046942,-2.0816681711721685e-17,-1.945602581844172e-17,20,0,-0.0019289114388835182
2019-06-14,1.0593996336286902,-2.0816681711721685e-17,-1.9649508127938188e-17,20,0,-0.009846674442774872
2019-06-17,1.0578332748818315,-2.0816681711721685e-17,-1.9678603619315224e-17,20,0,-0.001478534348264282
2019-06-18,1.0561218432012298,-2.0816681711721685e-17,-1.971049253997424e-17,20,0,-0.0016178652357035084
2019-06-19,1.0624754576116404,-2.0816681711721685e-17,-1.959262358729294e-17,20,0,0.0060159861774584655
2019-06-20,1.0731187770331234,-2.0816681711721685e-17,-1.9398301620696687e-17,20,0,0.010017473199247728
2019-06-21,1.0859070790422,-3.7947076036992655e-19,-3.4945048954338725e-19,20,0,0.011916949253681697
2019-06-24,1.085476972750874,-3.7947076036992655e-19,-3.495889548059701e-19,20,0,-0.0003960801984139728
2019-06-25,1.0852634316910508,-3.7947076036992655e-19,-3.496577414191848e-19,20,0,-0.00019672555492544763
2019-06-26,1.0898608959388394,-3.7947076036992655e-19,-3.481827467926894e-19,20,0,0.004236265696914598
2019-06-27,1.0982138764574743,-3.7947076036992655e-19,-3.455344796716568e-19,20,0,0.007664262980496606
2019-06-28,1.1029218711454956,-3.7947076036992655e-19,-3.4405951164592277e-19,20,0,0.004286956110232332
2019-07-01,1.1360495239704569,-3.7947076036992655e-19,-3.340266003929902e-19,20,0,0.0300362643008929
2019-07-02,1.1117618870147803,-3.7947076036992655e-19,-3.4132377157563207e-19,20,0,-0.021379030089103912
2019-07-03,1.1027457409384467,-3.7947076036992655e-19,-3.441144647242015e-19,20,0,-0.008109781583305664
2019-07-04,1.103181419510308,-3.7947076036992655e-19,-3.439785638688241e-19,20,0,0.00039508524557119173
2019-07-05,1.1081107702618578,-3.7947076036992655e-19,-3.4244840006406017e-19,20,0,0.004468304727011985
2019-07-08,1.0907518236622278,-3.7947076036992655e-19,-3.4789835060357134e-19,20,0,-0.01566535319887552
2019-07-09,1.0938545676778981,-3.7947076036992655e-19,-3.4691152881090074e-19,20,0,0.0028445920954345283
2019-07-10,1.0925943954221196,-3.7947076036992655e-19,-3.473116482748564e-19,20,0,-0.001152047349816998
2019-07-11,1.09296889042202,-5.681219383824043e-17,-5.197969890643819e-17,20,0,0.00034275756993595863
2019-07-12,1.0969683850099832,-5.681219383824043e-17,-5.179018339505145e-17,20,0,0.0036592940778203964
2019-07-15,1.1005974605732276,-5.681219383824043e-17,-5.161941206792423e-17,20,0,0.003308277260161363
2019-07-16,1.1027407892091794,-5.681219383824043e-17,-5.151908262954777e-17,20,0,0.0019474228432576624
2019-07-17,1.1046435216988522,-5.681219383824043e-17,-5.14303417548386e-17,20,0,0.0017254576127878618
2019-07-18,1.0989233292281861,-5.681219383824043e-17,-5.1698050562036667e-17,20,0,-0.00517831531919799
2019-07-19,1.1063519404225282,-5.681219383824043e-17,-5.1350923483302446e-17,20,0,0.006759899436805439
2019-07-22,1.1002627588306613,-5.681219383824043e-17,-5.163511477805481e-17,20,0,-0.005503837765712616
2019-07-23,1.1027001522234674,-4.163336342344337e-17,-3.775583356862199e-17,20,0,0.002215283006939739
2019-07-24,1.108297231539769,-4.163336342344337e-17,-3.756516053514065e-17,20,0,0.005075794453293314
2019-07-25,1.1203256526966565,-4.163336342344337e-17,-3.716184068733109e-17,20,0,0.01085306433561728
2019-07-26,1.1272050510830451,0.06533296033694531,0.05796013801940638,19,0,0.006140534557813382
2019-07-29,1.130279120820887,0.06533296033694531,0.05780250128790841,19,0,0.002727161074099538
2019-07-30,1.1340254852808984,0.06533296033694531,0.05761154505338328,19,0,0.0033145480536616034
2019-07-31,1.13091815712646,0.0,0.0,20,0,-0.002740086704196787
2019-08-01,1.133529185892595,0.0,0.0,20,0,0.002308768985343379
2019-08-02,1.1276187047575437,0.0,0.0,20,0,-0.005214229336668819
2019-08-05,1.120957171839412,0.0,0.0,20,0,-0.005907611225342335
2019-08-06,1.1100656318722877,0.0,0.0,20,0,-0.009716285546620962
2019-08-07,1.1160460914270982,0.0,0.0,20,0,0.005387482850652381
2019-08-08,1.1171429181557917,0.0,0.0,20,0,0.000982779060039407
2019-08-09,1.1161054300549296,0.0,0.0,20,0,-0.0009286977377744865
2019-08-12,1.1307577048087405,0.0,0.0,20,0,0.01312803822940789
2019-08-13,1.1324379842232064,-8.326672684688674e-17,-7.352873005580379e-17,20,0,0.001485976533540434
2019-08-14,1.135009189883323,-8.326672684688674e-17,-7.33621609314427e-17,20,0,0.0022705046068198786
2019-08-15,1.1422606024328432,-8.326672684688674e-17,-7.289643595300507e-17,20,0,0.006388858005868414
2019-08-16,1.1484548798526368,-8.326672684688674e-17,-7.250326356536623e-17,20,0,0.005422823308972369
2019-08-19,1.1654645856295751,-8.326672684688674e-17,-7.144509397675665e-17,20,0,0.014810948236051669
2019-08-20,1.1642133941814157,-8.326672684688674e-17,-7.152187671353277e-17,20,0,-0.0010735559566432684
2019-08-21,1.1715518667060425,4.163336342344337e-17,3.5536935757270845e-17,20,0,0.006303374073261425
2019-08-22,1.1708573963427855,4.163336342344337e-17,3.5558013771349656e-17,20,0,-0.0005927781628735085
2019-08-23,1.1729636858001613,4.163336342344337e-17,3.549416228946791e-17,20,0,0.0017989291129345553
2019-08-26,1.1672686582085479,0.06258960300347671,0.05362056332390128,19,0,-0.004855246296673221
2019-08-27,1.1785853953448568,0.06258960300347671,0.05310570048694931,19,0,0.009695057823001285
2019-08-28,1.1867355386359377,0.06258960300347671,0.05274098648416538,19,0,0.006915191146328548
2019-08-29,1.1848412731903155,0.06258960300347671,0.052825306156787835,19,0,-0.0015961984654133676
2019-08-30,1.1757453645668452,0.06258960300347671,0.053233978112714284,19,0,-0.007676900551395027
2019-09-02,1.1883509652848663,-1.249000902703301e-16,-1.0510370582346404e-16,20,0,0.010721369692718419
2019-09-03,1.1934539317737238,-1.249000902703301e-16,-1.0465430373563081e-16,20,0,0.0042941577344823845
2019-09-04,1.1945188009652876,-1.249000902703301e-16,-1.045610083067748e-16,20,0,0.0008922583127957129
2019-09-05,1.204662611197905,-1.249000902703301e-16,-1.036805567877056e-16,20,0,0.008491963646298561
2019-09-06,1.2074111647926078,-1.249000902703301e-16,-1.0344453812615167e-16,20,0,0.0022815961657260964
2019-09-09,1.2191790063855166,-1.249000902703301e-16,-1.0244606379880155e-16,20,0,0.009746341541350567
2019-09-10,1.2319010758162554,-1.249000902703301e-16,-1.0138808441868722e-16,20,0,0.010434947915036519
2019-09-11,1.2225527533325133,-8.283304597789254e-17,-6.775416909585362e-17,20,0,-0.007588533419818577
2019-09-12,1.2221014628965416,-8.283304597789254e-17,-6.77791889566741e-17,20,0,-0.00036913780181802025
2019-09-16,1.2253910203893568,-8.283304597789254e-17,-6.759723598396625e-17,20,0,0.002691722080929715
2019-09-17,1.2178371059569155,-8.283304597789254e-17,-6.801652336977076e-17,20,0,-0.006164493053034681
2019-09-18,1.2158076821895527,-8.283304597789254e-17,-6.813005641543421e-17,20,0,-0.0016664164340502996
2019-09-19,1.2196030165955063,-8.283304597789254e-17,-6.791803960039315e-17,20,0,0.0031216568718488436
2019-09-20,1.2328947045699497,-8.283304597789254e-17,-6.718582346964157e-17,20,0,0.010898372497918807
2019-09-23,1.2365439981509536,-1.4842727741326556e-16,-1.2003396372083318e-16,20,0,0.0029599393747716807
2019-09-24,1.2379423785198258,-1.4842727741326556e-16,-1.1989837329160346e-16,20,0,0.0011308779719632067
2019-09-25,1.2291535951352797,-1.4842727741326556e-16,-1.2075567935586584e-16,20,0,-0.007099509263956749
2019-09-26,1.2149247781160362,-1.4842727741326556e-16,-1.2216993190593189e-16,20,0,-0.011576109833269066
2019-09-27,1.2220607523845721,-1.4842727741326556e-16,-1.214565455306896e-16,20,0,0.0058735934907852005
2019-09-30,1.2191631436378068,-1.4842727741326556e-16,-1.2174521366384158e-16,20,0,-0.002371084040716731
2019-10-08,1.2212845724268613,-1.6002824065886045e-16,-1.310327210151048e-16,20,0,0.0017400696536187255
2019-10-09,1.2261253105262924,-1.6002824065886045e-16,-1.3051540432696164e-16,20,0,0.003963644680954115
2019-10-10,1.2417234069800496,-1.6002824065886045e-16,-1.2887591532808368e-16,20,0,0.012721453769730884
2019-10-11,1.245041871494377,2.5045070184415152e-17,2.0115845705939588e-17,20,0,0.002672466747162483
2019-10-14,1.2575738620493833,2.5045070184415152e-17,1.9915387032297962e-17,20,0,0.010065517346789843
2019-10-15,1.2439442605664839,2.5045070184415152e-17,2.013359519260919e-17,20,0,-0.010838012695881027
2019-10-16,1.241989478630056,2.5045070184415152e-17,2.016528369631638e-17,20,0,-0.0015714385269463005
2019-10-17,1.2441064977190428,2.5045070184415152e-17,2.013096968011423e-17,20,0,0.0017045386659166883
2019-10-18,1.2366359926980814,2.5045070184415152e-17,2.02525806561493e-17,20,0,-0.006004715058283039
2019-10-21,1.2325600066654083,2.5045070184415152e-17,2.0319554463050093e-17,20,0,-0.0032960273328128675
2019-10-22,1.236093428156229,-1.3877787807814457e-17,-1.1227135013988968e-17,20,0,0.002866733848017722
2019-10-23,1.239006078917902,-1.3877787807814457e-17,-1.1200742307846268e-17,20,0,0.0023563354478937093
2019-10-24,1.2332505492675376,-1.3877787807814457e-17,-1.1253015712060188e-17,20,0,-0.004645279590065443
2019-10-25,1.2494656585427557,-1.3877787807814457e-17,-1.1106978181377179e-17,20,0,0.013148268439733268
2019-10-28,1.2786030755909854,-1.3877787807814457e-17,-1.085386706222334e-17,20,0,0.023319902271033532
2019-10-29,1.2713681586231709,-1.3877787807814457e-17,-1.0915632669960382e-17,20,0,-0.0056584542192427145
2019-10-30,1.2560893478933088,-1.3877787807814457e-17,-1.1048408165462146e-17,20,1,-0.012017613172260244
2019-10-31,1.247124106436982,2.0816681711721685e-17,1.6691748322622586e-17,21,1,-0.00713742336193135
2019-11-01,1.249783815657754,2.0816681711721685e-17,1.665622602159077e-17,21,1,0.0021326740514791
2019-11-04,1.2494337591837894,0.06204487281537535,0.04965839313955072,20,1,-0.0002800936206558413
2019-11-05,1.2546260829626181,0.06204487281537535,0.049452879752719114,20,0,0.004155741543449887
2019-11-06,1.2461378211740743,0.06227204771176813,0.049972038929929304,20,0,-0.006765570956806521
2019-11-07,1.2535420730541498,0.06227204771176813,0.0496768708847941,20,0,0.005941760015837794
2019-11-08,1.2548310547017394,0.06227204771176813,0.04962584204338931,20,0,0.0010282715477185622
2019-11-11,1.2428523641606037,0.06227204771176813,0.05010413908157575,20,0,-0.009546058408622105
2019-11-12,1.2469090935077987,0.0,0.0,20,0,0.003264047656967417
2019-11-13,1.2432241663929098,0.0,0.0,20,0,-0.0029552492110892503
2019-11-14,1.2457463154650508,0.0,0.0,20,0,0.002028716252724383
2019-11-15,1.239464744956445,0.0,0.0,20,0,-0.0050424154826905765
2019-11-18,1.2437366169535868,0.0,0.0,20,0,0.0034465457888370743
2019-11-19,1.2541465992393053,0.0,0.0,20,0,0.00836992506598122
2019-11-20,1.24788649642867,0.0,0.0,20,0,-0.004991523968914224
2019-11-21,1.246253390046428,-4.8572031451373846e-17,-3.8974442789330616e-17,20,0,-0.0013086978558672913
2019-11-22,1.2418702413366838,-4.8572031451373846e-17,-3.9112002071241734e-17,20,0,-0.0035170606112301384
2019-11-25,1.2374936610724105,0.0002566606748446546,0.00020740362792826973,20,0,-0.0035241848291351907
2019-11-26,1.2382013148174644,0.0002566606748446546,0.00020728509312113876,20,0,0.0005718443393403216
2019-11-27,1.2368776315920167,0.0002566606748446546,0.00020750692573710794,20,0,-0.0010690371667412268
2019-11-28,1.2326770455560783,0.0002566606748446546,0.00020821404581998303,20,0,-0.0033961209489509203
2019-11-29,1.2337772328518894,0.0002566606748446546,0.0002080283766068374,20,0,0.0008925186850663458
2019-12-02,1.2344349521902287,0.0002566606748446546,0.00020791753699882495,20,0,0.0005330940795680306
2019-12-03,1.240327275202302,0.0002566606748446546,0.00020692979988107756,20,0,0.004773295669908473
2019-12-04,1.2444224302275533,0.0002566606748446546,0.00020624883368401033,20,0,0.003301672959327151
2019-12-05,1.2512628104846244,0.0002566606748446546,0.00020512131639655124,20,0,0.005496831374069977
2019-12-06,1.2533468776075727,0.0005414559998952102,0.0004320080973343614,20,0,0.0016655710578827865
2019-12-09,1.2587940602784466,0.0005414559998952102,0.00043013866761926054,20,0,0.004346109419661737
2019-12-10,1.2747545522898425,0.0005414559998952102,0.0004247531408478537,20,0,0.012679192343714618
2019-12-11,1.2756058299828417,2.7755575615628914e-17,2.1758740014540586e-17,20,0,0.0006677973351576494
2019-12-12,1.2744875503980186,2.7755575615628914e-17,2.1777831887773977e-17,20,0,-0.0008766654702715426
2019-12-13,1.280567491198264,2.7755575615628914e-17,2.1674434035223882e-17,20,0,0.00477049838450494
2019-12-16,1.2900425993556242,0.00034141536610987877,0.0002646543348881778,20,0,0.007399147817265028
2019-12-17,1.310735419782889,0.00034141536610987877,0.0002604761883725024,20,0,0.016040416368886534
2019-12-18,1.3225430656681527,0.0006616742355086286,0.000500304491161767,20,0,0.0090084129161776
2019-12-19,1.3206913457981124,0.0006616742355086286,0.0005010059599571083,20,0,-0.0014001206600442462
2019-12-20,1.3199602854088077,0.0006616742355086286,0.0005012834422542493,20,0,-0.0005535437115042896
2019-12-23,1.2977130690057144,0.0,0.0,20,0,-0.01685445891745385
2019-12-24,1.3064614876030312,0.0,0.0,20,0,0.006741412108933753
2019-12-25,1.3101172035459256,0.0,0.0,20,0,0.002798181176853154
2019-12-26,1.3177714889215446,0.0,0.0,20,0,0.005842443221798943
2019-12-27,1.313107909530461,0.0,0.0,20,0,-0.003538989445659002
2019-12-30,1.3113622335996358,0.0,0.0,20,0,-0.0013294230566697207
2019-12-31,1.3160856809913548,0.0,0.0,20,0,0.003601939472325233
2020-01-02,1.3311055303282529,0.0,0.0,20,0,0.011412516338285883
2020-01-03,1.34398048202419,0.0,0.0,20,0,0.009672374881322998
2020-01-06,1.3549569119693914,0.0,0.0,20,0,0.008167105171549505
2020-01-07,1.3748937203220162,0.0,0.0,20,0,0.014713979593378612
2020-01-08,1.3712166979293203,0.0,0.0,20,0,-0.00267440482005743
2020-01-09,1.390404621357198,0.0,0.0,20,0,0.013993356015029157
2020-01-10,1.3899380376627695,0.0,0.0,20,0,-0.0003355740388527595
2020-01-13,1.4003805532422695,-2.7755575615628914e-17,-1.9820023600989786e-17,20,0,0.007512936042141538
2020-01-14,1.4091225490811705,-2.7755575615628914e-17,-1.9697062994078943e-17,20,0,0.00624258585900872
2020-01-15,1.4110409335522296,-2.7755575615628914e-17,-1.967028379946112e-17,20,0,0.0013614035715416861
2020-01-16,1.3977758358672758,-2.7755575615628914e-17,-1.985695767762894e-17,20,0,-0.00940093045462509
2020-01-17,1.3916030006614781,-2.7755575615628914e-17,-1.994503863705073e-17,20,0,-0.004416183945523455
2020-01-20,1.405953459534045,-2.7755575615628914e-17,-1.9741461161045505e-17,20,0,0.010312178736137767
2020-01-21,1.4060826635852097,-4.662069341687669e-17,-3.315643853968294e-17,20,0,9.189781517204842e-05
2020-01-22,1.412577875956646,-4.662069341687669e-17,-3.3003981026747684e-17,20,0,0.0046193673669761015
2020-01-23,1.3861308598545616,-4.662069341687669e-17,-3.3633688396323796e-17,20,0,-0.018722518986200032
2020-02-03,1.2987084737166028,-4.662069341687669e-17,-3.5897735604557245e-17,20,0,-0.06306935994999163
2020-02-04,1.3460005882190151,-4.662069341687669e-17,-3.463645842723122e-17,20,0,0.03641472698416548
2020-02-05,1.3966827438218612,-4.662069341687669e-17,-3.337958718477794e-17,20,0,0.03765388815313009
2020-02-06,1.416994925015361,-4.662069341687669e-17,-3.2901101192279357e-17,20,0,0.014543160415884993
2020-02-07,1.4017333067347253,-4.662069341687669e-17,-3.325931772676323e-17,20,0,-0.010770411390478518
2020-02-10,1.4361364452202001,-4.662069341687669e-17,-3.246257942414965e-17,20,0,0.024543283890154033
2020-02-11,1.451209327475392,-1.3877787807814457e-17,-9.562912493097781e-18,20,0,0.010495438859836836
2020-02-12,1.4741575452851494,-1.3877787807814457e-17,-9.414046586947427e-18,20,0,0.015813168627905272
2020-02-13,1.4716922528878238,-1.3877787807814457e-17,-9.429816444696782e-18,20,0,-0.0016723398426514713
2020-02-14,1.4682419821652146,-1.3877787807814457e-17,-9.45197588434905e-18,20,0,-0.0023444240572979558
2020-02-17,1.500159339249887,-1.3877787807814457e-17,-9.250875853463445e-18,20,0,0.021738485530568896
2020-02-18,1.5139863905771156,-1.3877787807814457e-17,-9.166388743114389e-18,20,0,0.009217055125719131
2020-02-19,1.5218801085267717,-1.3877787807814457e-17,-9.118844336068362e-18,20,0,0.005213863214878156
2020-02-20,1.5409748612240763,-1.3877787807814457e-17,-9.00584958069375e-18,20,0,0.01254681797227053
2020-02-21,1.5697243184322403,-2.7755575615628914e-17,-1.7681815392495002e-17,20,0,0.018656668535998566
2020-02-24,1.5930144975308553,-2.7755575615628914e-17,-1.7423303842274864e-17,20,0,0.01483711427868828
2020-02-25,1.5959821191837857,-2.7755575615628914e-17,-1.7390906377963446e-17,20,0,0.0018628968270721913
2020-02-26,1.5647768274738252,-2.7755575615628914e-17,-1.77377215257191e-17,20,0,-0.019552406843956094
2020-02-27,1.5605876147022724,-2.7755575615628914e-17,-1.7785336340070915e-17,20,0,-0.0026771950466034644
2020-02-28,1.5222253569310047,-2.7755575615628914e-17,-1.8233552272173156e-17,20,0,-0.024581931453163786
2020-03-02,1.564592805080962,-2.7755575615628914e-17,-1.7739807779694258e-17,20,0,0.027832572855950533
2020-03-03,1.5695776650024555,-2.7755575615628914e-17,-1.7683467492247663e-17,20,0,0.003186042978917669
2020-03-04,1.5864104694979198,-2.7755575615628914e-17,-1.7495834873311967e-17,20,0,0.010724416427929873
2020-03-05,1.6179260819984629,-2.7755575615628914e-17,-1.7155033177625283e-17,20,0,0.019865988725173755
2020-03-06,1.6478800233372493,-2.7755575615628914e-17,-1.684320170313064e-17,20,0,0.018513788529688213
2020-03-09,1.699167893625577,0.0004014681794156063,0.0002362734023646003,20,0,0.031123546351669917
2020-03-10,1.6053891948221002,0.0004014681794156063,0.00025007529682551197,20,0,-0.055190955028804
