date,nav,cash,cash_weight,holdings,locked_today,daily_return
2023-11-22,4.82864830368446,0.0,0.0,20,0,-0.013649251342066737
2023-11-23,4.8420607818879855,0.0,0.0,20,0,0.002777687949087282
2023-11-24,4.799323619834966,0.0,0.0,20,0,-0.008826234113557763
2023-11-27,4.827834791334643,0.0,0.0,20,0,0.005940664509858085
2023-11-28,4.8669195100257445,0.0,0.0,20,0,0.008095703432365431
2023-11-29,4.860843971851411,0.0,0.0,20,0,-0.0012483333989432577
2023-11-30,4.851029209746383,0.0,0.0,20,0,-0.0020191477368670663
2023-12-01,4.862891307120004,-3.885780586188048e-16,-7.990679496575794e-17,20,0,0.002445274365651784
2023-12-04,4.877870717004882,-3.885780586188048e-16,-7.96614098984157e-17,20,0,0.0030803505443244283
2023-12-05,4.796013264152614,-3.885780586188048e-16,-8.10210558680473e-17,20,0,-0.016781390406043872
2023-12-06,4.7948158043012485,-3.885780586188048e-16,-8.104129010966929e-17,20,0,-0.00024967817756382793
2023-12-07,4.800678374077846,0.22712757664442787,0.04731155868946468,19,0,0.0012226892577058557
2023-12-08,4.78502931509389,0.22712757664442787,0.04746628739096267,19,0,-0.003259759926525274
2023-12-11,4.800523369291177,0.22712757664442787,0.04731308633915982,19,0,0.0032380270165561775
2023-12-12,4.799409179274946,-1.1102230246251565e-16,-2.3132493670666348e-17,20,0,-0.000232097613222515
2023-12-13,4.784017655236495,-1.1102230246251565e-16,-2.320691737853282e-17,20,0,-0.003206962245460465
2023-12-14,4.776989914811128,-1.1102230246251565e-16,-2.324105858341659e-17,20,0,-0.0014690038649156634
2023-12-15,4.768970362494192,0.23728063135862765,0.049755107145293485,19,0,-0.0016787877847660448
2023-12-18,4.73065693587831,0.7014870951070505,0.1482853448506957,17,0,-0.008033899081697049
2023-12-19,4.7137610165925645,0.7014870951070505,0.14881685614476364,17,0,-0.0035715799126339043
2023-12-20,4.708289753256856,0.7014870951070505,0.1489897886216141,17,0,-0.0011607001959687002
2023-12-21,4.747040885882277,-2.7755575615628914e-16,-5.846921541833384e-17,20,0,0.008230405233368598
2023-12-22,4.73706430787206,-2.7755575615628914e-16,-5.859235554287211e-17,20,0,-0.002101641475195204
2023-12-25,4.726277945755199,-2.7755575615628914e-16,-5.872607564385197e-17,20,0,-0.002277014077882722
2023-12-26,4.672460263949201,-2.7755575615628914e-16,-5.940248615869378e-17,20,0,-0.01138690581122781
2023-12-27,4.715006524170035,-2.7755575615628914e-16,-5.886646279988897e-17,20,0,0.009105751106992521
2023-12-28,4.780511445742541,-2.7755575615628914e-16,-5.80598455429861e-17,20,0,0.013892859158670445
2023-12-29,4.85647812690765,-2.7755575615628914e-16,-5.715165370939744e-17,20,0,0.01589091084234573
2024-01-02,4.875049286136415,-2.7755575615628914e-16,-5.693393848254984e-17,20,0,0.0038239972966973568
2024-01-03,4.818367465877201,-2.7755575615628914e-16,-5.760369214716153e-17,20,0,-0.011626922505256432
2024-01-04,4.804240268745522,-2.7755575615628914e-16,-5.777307974414947e-17,20,0,-0.0029319468122191994
2024-01-05,4.772723880214596,-2.7755575615628914e-16,-5.815458072211153e-17,20,0,-0.006560119138078635
2024-01-08,4.718804239812114,-2.7755575615628914e-16,-5.881908679630678e-17,20,0,-0.011297456495651725
2024-01-09,4.732204196487147,-2.7755575615628914e-16,-5.865253159665571e-17,20,0,0.0028396932769489958
2024-01-10,4.705820147240279,-2.7755575615628914e-16,-5.89813778410255e-17,20,0,-0.005575424929138428
2024-01-11,4.753945952655908,-5.551115123125783e-16,-1.1676857874298122e-16,20,0,0.010226868836849201
2024-01-12,4.73676989298923,-5.551115123125783e-16,-1.1719199472496742e-16,20,0,-0.0036130111359558015
2024-01-15,4.727779795979084,-5.551115123125783e-16,-1.1741484084869887e-16,20,0,-0.0018979383025237162
2024-01-16,4.698476887937255,-5.551115123125783e-16,-1.181471199183201e-16,20,0,-0.006198027257265926
2024-01-17,4.617938471092823,-5.551115123125783e-16,-1.2020764585484236e-16,20,0,-0.017141388319096285
2024-01-18,4.611609951776414,-5.551115123125783e-16,-1.20372606989181e-16,20,0,-0.0013704208828299036
2024-01-19,4.587409847888252,-5.551115123125783e-16,-1.2100761229522927e-16,20,0,-0.005247647598392358
2024-01-22,4.458495047347048,-5.551115123125783e-16,-1.2450647727934293e-16,20,0,-0.02810187116822538
2024-01-23,4.493754546746672,-6.38378239159465e-16,-1.4205899154452696e-16,20,0,0.007908385907169357
2024-01-24,4.4749197553306965,-6.38378239159465e-16,-1.42656913210344e-16,20,0,-0.004191326255149175
2024-01-25,4.581782336449426,-6.38378239159465e-16,-1.3932967397446586e-16,20,0,0.023880334611906973
2024-01-26,4.594900568048074,-6.38378239159465e-16,-1.389318941085704e-16,20,0,0.0028631285022617803
2024-01-29,4.509970750345992,-6.38378239159465e-16,-1.4154819942246643e-16,20,0,-0.01848349413536088
2024-01-30,4.409240064583709,-6.38378239159465e-16,-1.4478191928969885e-16,20,0,-0.022335108438243267
2024-01-31,4.31238958634409,-2.7755575615628914e-16,-6.436240293205797e-17,20,0,-0.02196534478073664
2024-02-01,4.310694198336958,-2.7755575615628914e-16,-6.438771654536955e-17,20,0,-0.0003931435166480979
2024-02-02,4.241661455958137,-2.7755575615628914e-16,-6.54356221113344e-17,20,0,-0.01601429820873257
2024-02-05,4.131689955162854,-2.7755575615628914e-16,-6.717729528796383e-17,20,0,-0.025926515337712508
2024-02-06,4.251552056622828,-2.7755575615628914e-16,-6.528339591277694e-17,20,0,0.02901042981460833
2024-02-07,4.216175491337495,-2.7755575615628914e-16,-6.583116777908129e-17,20,0,-0.008320859021407445
